datetime,tclw,tciw,sp,r,tcc,10u,10v,2t,ssrd,strd,tsr,tp,power
2012-05-03 04:00:00,0.0,0.0,94786.875,53.990890500000006,0.0,3.236150742,-2.170825005,285.673584,7092801.0,4385155.0,8169728.0,0.0,0.600897436
2012-05-03 05:00:00,0.0,0.0,94771.4375,49.88015747,0.0,3.658913612,-1.876142502,285.744873,8746447.0,5349273.0,9988525.0,0.0,0.420576923
2012-05-03 06:00:00,0.0,0.0,94796.5,50.24031067,0.0,3.9855594639999996,-1.3705177309999999,285.0339355,9802260.0,6295765.0,11201360.0,0.0,0.19756410300000002
2012-05-03 07:00:00,0.0,0.0,94849.375,55.47242737,0.0,2.9531564710000002,-1.093823433,283.2687988,10180748.0,7220698.0,11699390.0,0.0,0.031346154
2012-05-03 08:00:00,0.0,0.0,94922.625,60.39974976,0.0,2.624042511,-0.981059074,281.3583984,10189115.0,8129590.0,11715033.0,0.0,0.001858974
2012-05-03 09:00:00,0.0,0.0,94993.375,65.69618225,0.0,2.3748903269999997,-0.812177658,280.0805664,10189115.0,9029876.0,11715033.0,0.0,0.0
2012-05-03 10:00:00,0.0,0.0,95053.25,70.18629456,0.0,2.1877069469999997,-0.789543152,279.0117188,10189115.0,9918082.0,11714936.0,0.0,0.0
2012-05-03 11:00:00,0.0,0.0,95103.0,73.3976593,0.0,2.320358276,-0.535840035,278.364502,10189292.0,10799407.0,11714936.0,0.0,0.0
2012-05-03 12:00:00,0.0,0.0,95118.125,74.42355347,0.0,2.344953537,-0.238945007,277.7797852,10189292.0,11677038.0,11714936.0,0.0,0.0
2012-05-03 13:00:00,0.0,0.0,95077.4375,74.04563904,0.0,2.1889686580000003,-0.25500869800000003,277.0883789,10189292.0,12546131.0,11714936.0,0.0,0.0
2012-05-03 14:00:00,0.0,0.0,95042.625,74.28767395,0.0,2.070678711,-0.301122665,276.63500980000003,10189292.0,13409162.0,11714936.0,0.0,0.0
2012-05-03 15:00:00,0.0,0.0,94982.875,75.57341003,0.0,2.070468903,-0.19323635100000003,276.16479489999995,10189292.0,14267929.0,11714936.0,0.0,0.0
2012-05-03 16:00:00,0.0,0.0,94956.75,77.14204407,0.0,2.0799283980000003,0.032676697000000005,275.534668,10189292.0,15122295.0,11714936.0,0.0,0.0
2012-05-03 17:00:00,0.0,0.0,94935.3125,78.88243103,0.0,1.83694458,0.125344276,275.3405762,10189292.0,15974027.0,11714936.0,0.0,0.0
2012-05-03 18:00:00,0.0,0.0,94930.375,80.56858826,0.0,1.5565996169999998,0.39378547700000005,275.8251953,10189292.0,16823808.0,11714936.0,0.0,0.0
2012-05-03 19:00:00,0.0,0.0,94951.0,82.07336426,0.0,1.26509285,0.756015778,275.24584960000004,10189292.0,17671248.0,11714936.0,0.0,0.0
2012-05-03 20:00:00,0.0,0.0,94984.875,83.462677,0.0,1.127642632,0.865599632,274.8999023,10189292.0,18515632.0,11714936.0,0.0,0.0
2012-05-03 21:00:00,0.0,0.0,95021.375,84.24685669,0.0,0.589891434,0.34253978700000004,274.9536133,10196460.0,19358288.0,11727864.0,0.0,0.00775641
2012-05-03 22:00:00,0.0,0.0,95062.3125,83.6706543,0.0,0.440649986,0.068525314,276.9169922,10586069.0,20250080.0,12216203.0,0.0,0.198910256
2012-05-03 23:00:00,0.0,0.0,95076.4375,72.71162415,0.0,0.6422188879999999,-0.036798477,279.8737793,11650624.0,21165808.0,13412677.0,0.0,0.499166667
2012-05-04 00:00:00,0.0,0.0,95037.0,66.31065369,0.0,0.848518729,-0.33655262,282.3503418,13312601.0,22103392.0,15211705.0,0.0,0.7033974359999999
2012-05-04 01:00:00,0.0,0.0,94943.9375,64.13623047,0.0,0.9630448220000001,-0.358139992,283.83959960000004,2102880.0,945874.0,2233922.0,0.0,0.7701923079999999
2012-05-04 02:00:00,0.0,0.0,94851.5,57.34307861,0.0,1.0311203000000002,-0.859168053,285.42114260000005,4433917.0,1914573.0,4693976.0,0.0,0.764935897
2012-05-04 03:00:00,0.0,0.0,94759.4375,51.69917297,0.0,1.4811029430000002,-1.111229897,286.53125,6770833.0,2889999.0,7160618.0,0.0,0.704358974
2012-05-04 04:00:00,0.0,0.0,94753.3125,48.35951233,0.0,2.1108779909999997,-1.0911436079999999,287.1381836,8870389.0,3867437.0,9401020.0,0.0,0.584871795
2012-05-04 05:00:00,0.000411987,2.1899999999999997e-05,94714.875,47.412841799999995,0.020935059,2.601865768,-0.84807682,287.1450195,10524428.0,4846930.0,11208892.0,0.0,0.411025641
2012-05-04 06:00:00,0.002407074,6.96e-05,94740.125,49.66477966,0.229156494,2.7744922639999996,-1.009116173,286.4326172,11570630.0,5815405.0,12411197.0,0.0,0.19198717899999998
2012-05-04 07:00:00,0.001472473,1.05e-05,94765.6875,56.51850891,0.19577026399999997,2.506985664,-1.312767029,284.2709961,11907472.0,6818760.0,12870179.0,0.0,0.030128205
2012-05-04 08:00:00,0.000404358,5.72e-06,94795.5,61.5211792,0.01675415,2.990714073,-0.9197845459999999,282.16967769999997,11914431.0,7758402.0,12883685.0,0.0,0.0017307689999999998
2012-05-04 09:00:00,0.000793457,5.72e-06,94841.75,65.57583618,0.058227539,2.765192032,-0.447971344,280.7788086,11914431.0,8693944.0,12883685.0,0.0,0.0
2012-05-04 10:00:00,0.0007247919999999999,0.0,94891.8125,68.43452454,0.01550293,2.007306099,-0.125025749,279.864502,11914431.0,9617556.0,12883532.0,0.0,0.0
2012-05-04 11:00:00,0.000404358,0.0,94919.9375,71.19740295,0.011138916,1.500472069,-0.027075767999999997,279.0358887,11914456.0,10538809.0,12883532.0,0.0,0.0
2012-05-04 12:00:00,0.000114441,0.0,94901.5,74.51293945,0.008239746,0.802251816,0.338129044,278.8776855,11914456.0,11462229.0,12883532.0,0.0,0.0
2012-05-04 13:00:00,2.2899999999999998e-05,0.0,94878.4375,78.76445007,0.002685547,0.397442818,0.7041502,277.8383789,11914456.0,12384912.0,12883532.0,0.0,0.0
2012-05-04 14:00:00,4.5799999999999995e-05,0.0,94838.0,82.55801392,0.0019226070000000002,0.025296211000000002,1.04914856,277.0688477,11914456.0,13288303.0,12883532.0,0.0,0.0
2012-05-04 15:00:00,0.00011062600000000001,0.0,94794.5,85.13529968,0.0,-0.210041046,1.264113426,276.6223145,11914456.0,14191328.0,12883532.0,0.0,0.0
2012-05-04 16:00:00,0.00022506700000000002,0.0,94796.125,86.09570312,0.0033569340000000002,-0.348455429,1.486794472,276.37573239999995,11914456.0,15093760.0,12883532.0,0.0,0.0
2012-05-04 17:00:00,0.00033950800000000003,0.0,94766.1875,86.54458618,0.023376465,-0.40555095700000005,1.5417909619999999,276.2744141,11914456.0,16008673.0,12883532.0,0.0,0.0
2012-05-04 18:00:00,0.00036239599999999996,0.0,94759.75,87.45849609,0.007354736,-0.404042244,1.77445507,276.076416,11914456.0,16907936.0,12883532.0,0.0,0.0
2012-05-04 19:00:00,0.00033950800000000003,0.0,94775.6875,88.58790588,0.006607056,-0.35565280899999996,1.975583076,275.9272461,11914456.0,17808848.0,12883532.0,0.0,0.0
2012-05-04 20:00:00,0.000743866,0.0,94794.1875,89.37109375,0.0019226070000000002,-0.145259857,2.107982635,275.74584960000004,11914456.0,18703840.0,12883532.0,0.0,0.0
2012-05-04 21:00:00,0.0017890929999999998,0.0,94824.875,90.03872681,0.026428222999999997,0.17757225,2.042610168,275.6977539,11920472.0,19597840.0,12895948.0,0.0,0.007820513000000001
2012-05-04 22:00:00,0.0027160640000000002,0.0,94864.1875,87.43504333,0.029693604,0.262805939,1.280130386,278.14648439999996,12292312.0,20536880.0,13375954.0,0.0,0.18705128199999999
2012-05-04 23:00:00,0.003330231,0.0,94871.1875,77.61218262,0.038909912000000005,0.296900809,0.729181945,281.2509766,13319269.0,21497008.0,14560814.0,0.0,0.48134615399999997
2012-05-05 00:00:00,0.0035820009999999996,0.0,94834.6875,67.83081055,0.035491943,0.48863381200000006,0.39308524100000003,283.6982422,14902801.0,22496208.0,16318029.0,0.0,0.6818589740000001
2012-05-05 01:00:00,0.0,0.0,94713.1875,65.01908875,0.003845215,0.029971658999999998,0.6355169420000001,285.02416989999995,2058031.0,991274.5625,2224773.0,0.0,0.7494871790000001
2012-05-05 02:00:00,0.029708862000000003,0.001826286,94621.1875,56.86936951,0.302368164,0.522265315,0.39296788,286.34155269999997,4344821.0,1998000.0,4679150.0,0.0,0.746858974
2012-05-05 03:00:00,0.095439911,0.005794525,94543.75,51.9901886,0.639343262,0.164696693,-0.291234434,287.07446289999996,6280452.0,3050435.0,6853847.0,0.0,0.7009615379999999
2012-05-05 04:00:00,0.1209988,0.008431435,94507.625,52.50372314,0.812820733,-0.218453407,-1.6771955490000001,287.2524414,7528641.0,4232864.0,8441345.0,0.0,0.558333333
2012-05-05 05:00:00,0.092754066,0.010615349,94472.4375,52.75653076,0.791226924,0.630040169,-2.302556992,286.9609375,8281991.0,5415942.0,9528498.0,0.0,0.204294872
2012-05-05 06:00:00,0.022903442000000003,0.0053291319999999994,94470.125,55.33709717,0.722229004,2.206776619,-1.989099503,286.44458010000005,8860115.0,6594744.0,10322602.0,0.0,0.18435897399999998
2012-05-05 07:00:00,0.002550125,0.000213623,94466.6875,62.45834351,0.121032715,3.035879135,-1.259157181,284.68530269999997,9073705.0,7709143.0,10661838.0,0.0,0.035
2012-05-05 08:00:00,0.001226425,0.0,94513.5625,70.98248291,0.077026367,3.042000771,-0.723530769,282.26782230000003,9080100.0,8660511.0,10673889.0,0.0,0.001794872
2012-05-05 09:00:00,0.006072044,1.62e-05,94545.0625,75.5080719,0.129852295,2.805140495,-0.06757164,280.8867188,9080100.0,9622854.0,10673889.0,0.0,0.0
2012-05-05 10:00:00,0.010273933,3.2500000000000004e-05,94605.3125,77.31188965,0.26806640600000003,1.906018257,0.7593259809999999,280.0170898,9080100.0,10629912.0,10673884.0,0.0,0.0
2012-05-05 11:00:00,0.00276947,0.0,94608.625,78.59959412,0.105651856,1.740020752,1.134641647,278.8100586,9079872.0,11603786.0,10673884.0,0.0,0.0
2012-05-05 12:00:00,0.000602722,0.0,94597.75,80.91944885,0.061859131,2.061134338,0.8653345109999999,277.6689453,9079872.0,12533037.0,10673884.0,0.0,0.0
2012-05-05 13:00:00,0.0,0.0,94575.25,84.04933167,0.015716553,2.204515457,0.232045174,277.07836910000003,9079872.0,13451866.0,10673884.0,0.0,0.0
2012-05-05 14:00:00,0.0,0.0,94513.125,85.36174011,0.0,1.9111423490000001,-0.17309856399999998,277.1254883,9079872.0,14375723.0,10673884.0,0.0,0.0
2012-05-05 15:00:00,0.0,0.0,94491.625,85.98333740000001,0.0,1.47029686,-0.280260086,277.0454102,9079872.0,15279625.0,10673884.0,0.0,0.0
2012-05-05 16:00:00,0.0,0.0,94472.1875,87.57681274,0.0,1.6160898209999999,-0.116544724,276.45117189999996,9079872.0,16175847.0,10673884.0,0.0,0.0
2012-05-05 17:00:00,0.0,0.0,94450.625,90.17625427,0.0,1.698003769,-0.200948715,275.68725589999997,9079872.0,17067120.0,10673884.0,0.0,0.0
2012-05-05 18:00:00,4.2e-05,0.0,94429.8125,91.76620483,0.0,1.4380092619999998,-0.32459259,275.3242188,9079872.0,17954512.0,10673884.0,0.0,0.0
2012-05-05 19:00:00,4.2e-05,0.0,94422.5625,92.73558044,0.0,1.229478836,-0.599964142,274.7368164,9079872.0,18836736.0,10673884.0,0.0,0.0
2012-05-05 20:00:00,0.000196457,0.0,94469.625,93.71070862,0.0016784670000000001,1.270032883,-0.849112511,274.239502,9079872.0,19714560.0,10673884.0,0.0,0.0
2012-05-05 21:00:00,0.000219345,0.0,94507.1875,93.95855713,0.0,1.362436295,-0.93671608,274.57104489999995,9085377.0,20590624.0,10684519.0,0.0,0.00025641
2012-05-05 22:00:00,0.000154495,0.0,94541.375,89.54330444,0.0,1.8319721219999998,-1.252005577,277.33569339999997,9450065.0,21506368.0,11151863.0,0.0,0.013076923
2012-05-05 23:00:00,0.000179291,0.0,94547.9375,79.43812561,0.0,2.056657791,-1.265750885,280.48510739999995,10480876.0,22446144.0,12324668.0,0.0,0.050833333
2012-05-06 00:00:00,0.0,0.0,94515.4375,72.35058594,0.000976563,2.628373146,-1.466436386,282.954834,12120682.0,23392384.0,14104409.0,0.0,0.105384615
2012-05-06 01:00:00,0.00560379,0.0,94587.8125,68.82467651,0.659362793,4.187048912,-1.272240639,283.69726560000004,1531385.0,1161392.0,1802728.0,0.0,0.180192308
2012-05-06 02:00:00,0.0032920840000000002,0.0,94517.125,65.87460327,0.179718018,4.172921181,-1.8543510440000002,284.5571289,3442760.0,2326892.0,3957273.0,0.0,0.48410256399999996
2012-05-06 03:00:00,0.00378418,6.08e-05,94508.25,61.76290894,0.147064209,5.09442234,-2.002182961,285.1296387,5650238.0,3316355.0,6335530.0,0.0,0.563269231
2012-05-06 04:00:00,0.004985809,0.000527859,94499.0625,64.64872742,0.391540527,5.413719177000001,-2.22006321,284.6779785,7519632.0,4343244.0,8408506.0,0.0,0.600448718
2012-05-06 05:00:00,0.00484848,0.004573822,94492.0,67.08392334,0.9681189659999999,5.17966938,-1.7503976819999998,283.8041992,8955639.0,5356332.0,10040337.0,0.0,0.37192307700000005
2012-05-06 06:00:00,0.007789612,0.002213717,94529.9375,66.80358887,0.939380288,4.701131821000001,-1.377244949,282.9345703,9717409.0,6453031.0,11006059.0,0.0,0.16256410300000002
2012-05-06 07:00:00,0.015884399,0.00013876,94578.5,69.11024475,0.714904785,3.49846077,-1.314803123,281.8208008,9983429.0,7521882.0,11391666.0,0.0,0.030897436
2012-05-06 08:00:00,0.011190414,0.00018596599999999997,94621.875,73.42712402,0.375640869,2.929077148,-1.4582691190000001,280.5854492,9987837.0,8537347.0,11401490.0,0.0,0.001282051
2012-05-06 09:00:00,0.004516602,0.0,94707.9375,79.05703735,0.07913208,2.650887489,-1.244825363,279.69116210000004,9987837.0,9534117.0,11401490.0,0.0,0.0
2012-05-06 10:00:00,0.002538681,0.0,94754.25,84.32382202,0.014709473,2.178641319,-0.9225816729999999,278.4140625,9987837.0,10446314.0,11401386.0,0.0,0.0
2012-05-06 11:00:00,0.001634598,0.0,94764.375,86.33811951,0.01739502,2.040786743,-0.8583803179999999,277.56274410000003,9988061.0,11352351.0,11401386.0,0.0,0.0
2012-05-06 12:00:00,0.0014972689999999999,0.001814842,94790.3125,87.40122986,0.909301758,2.100064278,-0.8634910579999999,277.0834961,9988061.0,12255835.0,11401386.0,0.0,0.0
2012-05-06 13:00:00,0.001163483,0.006259918000000001,94775.125,87.59233093,1.000005722,1.868717194,-0.6062402729999999,276.7070312,9988061.0,13147096.0,11401386.0,0.0,0.0
2012-05-06 14:00:00,0.000423431,0.014400482,94735.3125,87.86514282,0.999998272,1.760332108,-0.410090447,276.1811523,9988061.0,14052157.0,11401386.0,0.0,0.0
2012-05-06 15:00:00,0.000423431,0.023733139,94698.4375,89.32849121,0.971686244,1.4308862690000002,-0.5686187739999999,275.9360352,9988061.0,14983682.0,11401386.0,0.0,0.0
2012-05-06 16:00:00,0.000423431,0.024223328,94709.5,90.33190918,0.9919433590000001,1.477105141,-0.6002511979999999,276.25,9988061.0,15964357.0,11401386.0,0.0,0.0
2012-05-06 17:00:00,0.00033187900000000004,0.04063797,94686.75,90.08613586,1.000004768,1.402076721,-0.570562363,276.1533203,9988061.0,16957840.0,11401386.0,0.0,0.0
2012-05-06 18:00:00,0.00030899,0.0623703,94654.5,90.17384338,1.000002861,1.2526969909999999,-0.412366867,276.30664060000004,9988061.0,17964544.0,11401386.0,0.0,0.0
2012-05-06 19:00:00,0.00024414099999999997,0.10972666699999999,94661.6875,89.96878052,1.000003815,1.206087112,-0.44099903100000004,276.32226560000004,9988061.0,18968288.0,11401386.0,0.0,0.0
2012-05-06 20:00:00,0.00024414099999999997,0.14033097,94697.5625,89.88177490000001,0.999996841,1.141378403,-0.468008995,276.49633789999996,9988061.0,20008592.0,11401386.0,0.0,0.0
2012-05-06 21:00:00,6.48e-05,0.088144302,94729.0,89.33631897,0.981238484,1.179125786,-0.565577507,276.54467769999997,9991005.0,21045088.0,11408411.0,0.0,0.00032051299999999997
2012-05-06 22:00:00,0.0,0.039766657999999996,94781.875,87.6681366,0.93257463,1.345196724,-0.547652245,278.22583010000005,10194516.0,22080992.0,11720072.0,0.0,0.018910256
2012-05-06 23:00:00,0.0,0.011349205,94813.0,78.23886108,0.8693201540000001,1.685659409,-0.335008621,280.576416,10913901.0,23137952.0,12629369.0,0.0,0.044679487000000004
2012-05-07 00:00:00,0.0,0.020448826,94784.625,68.22341919,0.932507455,2.080866814,0.044211388,282.7055664,12251140.0,24172144.0,14200374.0,0.0,0.075128205
2012-05-07 01:00:00,0.000671387,0.07201397400000001,94812.6875,71.97673035,0.978278875,2.168214798,-1.80026722,282.6279297,1404125.0,1153379.0,1776168.0,0.0,0.137628205
2012-05-07 02:00:00,0.031318665,0.10147345099999999,94755.0625,65.3994751,0.970509768,3.5281848910000004,-1.5205249790000002,283.8833008,2932094.0,2265370.0,3688356.0,0.0,0.274102564
2012-05-07 03:00:00,3.81e-05,0.07306671099999999,94652.375,63.07402039,0.9294128420000001,3.592599869,-1.6686658859999999,284.3603516,4270239.0,3418019.0,5496550.0,0.0,0.135128205
2012-05-07 04:00:00,0.01499176,0.056861877000000005,94608.4375,64.43624878,0.830932617,3.78605938,-1.711319923,284.45507810000004,5637944.0,4571280.0,7241651.0,0.0,0.349679487
2012-05-07 05:00:00,0.000228882,0.019954681000000002,94560.1875,63.80767822,0.636535645,3.208747864,-1.43706131,284.6474609,6812876.0,5708291.0,8706698.0,0.0,0.313653846
2012-05-07 06:00:00,0.00025177,0.00176239,94557.25,63.42724609,0.28466796899999997,2.631853104,-1.676247597,284.49804689999996,7649710.0,6786296.0,9776403.0,0.0,0.128012821
2012-05-07 07:00:00,8.77e-05,0.0,94569.875,69.28630066,0.000976563,1.3861560819999998,-1.712893486,282.6635742,7941168.0,7800870.0,10201253.0,0.0,0.031923077
