datetime,tclw,tciw,sp,r,tcc,10u,10v,2t,ssrd,strd,tsr,tp,power
2012-05-03 02:00:00,0.00016403200000000002,0.0,94308.375,59.052948,0.011550903000000001,1.730173111,-2.14644146,284.77539060000004,3192893.0,2258956.0,3828665.0,0.0,0.7404453440000001
2012-05-03 03:00:00,0.0,0.0,94230.9375,49.69885254,0.0,2.162343025,-2.385906219,285.9135742,5512761.0,3227430.0,6320695.0,0.0,0.7939676109999999
2012-05-03 04:00:00,0.0,0.0,94190.125,43.30436707,0.0,2.5150814059999997,-2.288134575,286.487793,7603265.0,4198115.0,8587712.0,0.0,0.786639676
2012-05-03 05:00:00,0.0,0.0,94179.4375,40.83328247,0.0,3.0209741589999997,-1.975751877,286.41040039999996,9253583.0,5161561.0,10412525.0,0.0,0.712004049
2012-05-03 06:00:00,0.0,0.0,94208.25,42.06062317,0.0,3.260217667,-1.398593903,285.515625,10308244.0,6105109.0,11627536.0,0.0,0.559230769
2012-05-03 07:00:00,0.0,0.0,94262.375,48.79176331,0.0,2.2627267840000003,-0.9513673779999999,283.270752,10686220.0,7025370.0,12124478.0,0.0,0.26595141699999997
2012-05-03 08:00:00,0.0,0.0,94338.875,55.25228882,0.0,2.1833686830000003,-0.730326653,280.8974609,10694331.0,7927350.0,12139545.0,0.0,0.003319838
2012-05-03 09:00:00,0.0,0.0,94411.625,61.77723694,0.0,2.151379585,-0.56303215,279.3188477,10694331.0,8820852.0,12139545.0,0.0,0.0
2012-05-03 10:00:00,0.0,0.0,94472.5,67.39820862,0.0,2.014489174,-0.688102722,278.1782227,10694331.0,9701570.0,12139320.0,0.0,0.0
2012-05-03 11:00:00,0.0,0.0,94525.0,71.80488586,0.0,2.083053589,-0.41694355,277.4870605,10694124.0,10575279.0,12139320.0,0.0,0.0
2012-05-03 12:00:00,0.0,0.0,94539.625,73.70578003,0.0,2.2241039280000003,-0.086723328,277.1328125,10694124.0,11443950.0,12139320.0,0.0,0.0
2012-05-03 13:00:00,0.0,0.0,94498.9375,75.03684998,0.0,2.146976471,-0.021121979,276.6132812,10694124.0,12302291.0,12139320.0,0.0,0.0
2012-05-03 14:00:00,0.0,0.0,94466.875,76.58552551,0.0,1.786621094,0.15810585,276.5793457,10694124.0,13153162.0,12139320.0,0.0,0.0
2012-05-03 15:00:00,0.0,0.0,94409.125,78.50798035,0.0,1.451572418,0.562134743,276.354248,10694124.0,13998873.0,12139320.0,0.0,0.0
2012-05-03 16:00:00,0.0,0.0,94385.25,80.50532532,0.0,1.1071500779999999,1.134483337,275.5,10694124.0,14841463.0,12139320.0,0.0,0.0
2012-05-03 17:00:00,0.0,0.0,94365.5625,82.45372009,0.0,0.660186768,1.277565956,274.95532230000003,10694124.0,15684491.0,12139320.0,0.0,0.0
2012-05-03 18:00:00,0.0,0.0,94362.375,84.02366638,0.0,0.39766407,1.3473987580000002,274.5795898,10694124.0,16528526.0,12139320.0,0.0,0.0
2012-05-03 19:00:00,0.0,0.0,94383.75,84.97277832,0.0,0.284257889,1.4743995669999999,273.89428710000004,10694124.0,17372496.0,12139320.0,0.0,0.0
2012-05-03 20:00:00,0.0,0.0,94415.375,85.53005981,0.0,0.25227642100000003,1.523192406,273.6801758,10694124.0,18216112.0,12139320.0,0.0,0.0
2012-05-03 21:00:00,0.0,0.0,94450.375,86.243927,0.0,0.13530159,1.343150139,273.7817383,10701292.0,19059536.0,12152312.0,0.0,0.001417004
2012-05-03 22:00:00,0.0,0.0,94490.3125,80.99682617,0.0,0.233130455,0.837324143,276.76342769999997,11089749.0,19942496.0,12639499.0,0.0,0.042408907
2012-05-03 23:00:00,0.0,0.0,94502.1875,69.78681946,0.0,0.305671036,0.149969101,279.9748535,12152896.0,20848368.0,13837893.0,0.0,0.249979757
2012-05-04 00:00:00,0.0,0.0,94462.25,62.16905212,0.0,0.267708182,-0.48511219,282.5244141,13814105.0,21775456.0,15642169.0,0.0,0.46850202399999996
2012-05-04 01:00:00,0.0,0.0,94368.1875,59.32958984,0.0,0.20205849399999998,-0.7040872570000001,284.0405273,2102560.0,934874.0,2242162.0,0.0,0.629615385
2012-05-04 02:00:00,0.0,0.0,94278.5,53.78448486,0.0,0.19652557399999998,-1.28409481,285.5258789,4432765.0,1884189.0,4711704.0,0.0,0.7301214570000001
2012-05-04 03:00:00,0.0,0.0,94189.4375,48.93647766,0.0,0.490380287,-1.574730873,286.5473633,6763281.0,2842031.0,7184298.0,0.0,0.7727530359999999
2012-05-04 04:00:00,0.0,0.0,94183.0625,46.20228577,0.0,0.8729629520000001,-1.6200742719999999,287.1535645,8857461.0,3805357.0,9430844.0,0.0,0.7504453440000001
2012-05-04 05:00:00,0.002655029,0.00020790099999999997,94142.375,44.70776367,0.162872315,1.209409714,-1.311577797,287.2902832,10508300.0,4772722.0,11245756.0,0.0,0.6751821859999999
2012-05-04 06:00:00,0.0028915409999999996,0.00018119799999999998,94161.875,46.07688904,0.391876221,1.325029373,-1.234091759,286.79663089999997,11540678.0,5743981.0,12439997.0,0.0,0.527287449
2012-05-04 07:00:00,0.001216888,9.2e-05,94184.6875,55.49604797,0.161315918,1.3677034380000002,-1.520530701,284.1262207,11863824.0,6750792.0,12889123.0,0.0,0.247348178
2012-05-04 08:00:00,0.001689911,6.29e-05,94214.25,61.53778076,0.11752319300000001,2.0213537219999997,-1.1169281009999998,281.3034668,11870527.0,7690050.0,12901989.0,0.0,0.002854251
2012-05-04 09:00:00,0.002975464,6.440000000000001e-05,94267.75,64.75650024,0.17199707,1.648492813,-0.21078872699999998,280.4995117,11870527.0,8669816.0,12901989.0,0.0,0.0
2012-05-04 10:00:00,0.00214386,2.1899999999999997e-05,94328.0625,68.58686829,0.057174683,0.9982728959999999,0.544651985,280.16967769999997,11870527.0,9607700.0,12901964.0,0.0,0.0
2012-05-04 11:00:00,0.00113678,7.15e-06,94361.4375,73.62513733,0.029998779,0.12913417800000002,1.224389076,278.9128418,11870680.0,10526841.0,12901964.0,0.0,0.0
2012-05-04 12:00:00,0.000289917,0.0,94346.0,78.95727539,0.018188476999999998,-0.157342911,1.486688614,277.9152832,11870680.0,11460565.0,12901964.0,0.0,0.0
2012-05-04 13:00:00,0.000179291,0.0,94323.4375,83.17460632,0.00604248,-0.23439312,1.7957029340000001,276.7939453,11870680.0,12389456.0,12901964.0,0.0,0.0
2012-05-04 14:00:00,0.00034713699999999997,0.0,94282.0,84.6078186,0.008483886999999999,-0.244235039,2.044021606,276.1362305,11870680.0,13299439.0,12901964.0,0.0,0.0
2012-05-04 15:00:00,0.000377655,0.0,94238.25,84.6714325,0.004211426,-0.25679397600000003,2.121901512,275.9401855,11870680.0,14213216.0,12901964.0,0.0,0.0
2012-05-04 16:00:00,0.00034713699999999997,0.0,94237.625,84.44726562,0.01512146,-0.203191757,2.260476112,275.85229489999995,11870680.0,15125120.0,12901964.0,0.0,0.0
2012-05-04 17:00:00,0.00034713699999999997,0.0,94207.4375,85.06607056,0.0036315920000000003,-0.167391777,2.291790962,275.8876953,11870680.0,16053089.0,12901964.0,0.0,0.0
2012-05-04 18:00:00,0.000583649,0.0,94201.25,87.36669922,0.013290405,-0.130482674,2.362101555,275.642334,11870680.0,16963360.0,12901964.0,0.0,0.0
2012-05-04 19:00:00,0.001239777,0.0,94216.4375,89.45509338,0.019363403,-0.08722019199999999,2.311764717,275.5239258,11870680.0,17874896.0,12901964.0,0.0,0.0
2012-05-04 20:00:00,0.002902985,0.0,94234.4375,90.67285156,0.016952515,0.054691315,2.30891037,275.33227539999996,11870680.0,18784736.0,12901964.0,0.0,0.0
2012-05-04 21:00:00,0.005176544,0.0,94262.875,91.38833618,0.061218262,0.223226547,2.163948059,275.387207,11876568.0,19696784.0,12913868.0,0.0,0.0009311739999999999
2012-05-04 22:00:00,0.005695343,0.0,94300.1875,84.35301208,0.091217041,0.327747345,1.759622574,278.72094730000003,12234968.0,20644656.0,13384530.0,0.0,0.043947368
2012-05-04 23:00:00,0.005432129,0.0,94305.6875,73.16491699,0.069061279,0.239527762,0.920588195,281.8129883,13254117.0,21606832.0,14568494.0,0.0,0.24018218600000002
2012-05-05 00:00:00,0.005893707,1.4800000000000002e-05,94268.4375,62.24487305,0.10380554199999999,0.46080178,0.15773367900000002,284.0927734,14823057.0,22610128.0,16320589.0,0.0,0.461902834
2012-05-05 01:00:00,0.003585815,2.1899999999999997e-05,94150.1875,59.51664734,0.098419189,-0.041683614,0.260516942,285.31445310000004,2057679.0,986642.5625,2235109.0,0.0,0.615222672
2012-05-05 02:00:00,0.058094025,0.007062911999999999,94051.9375,51.26390076,0.606872559,0.28190887,0.160790145,286.574707,4292085.0,2007840.0,4657582.0,0.0,0.710283401
2012-05-05 03:00:00,0.105205536,0.013665199,93970.5,47.53413391,0.86517334,-0.153418541,-0.630345762,287.1879883,5944004.0,3112515.0,6617431.0,0.0,0.730182186
2012-05-05 04:00:00,0.125748098,0.010849953,93939.875,49.72247314,0.8895419240000001,-0.37983036,-2.113230705,287.09936519999997,7005249.0,4317120.0,8051969.0,0.0,0.39016194299999996
2012-05-05 05:00:00,0.08630341300000001,0.011269568999999998,93911.4375,51.65594482,0.784787715,0.34988880200000005,-2.365056992,286.7001953,7702279.0,5501574.0,9086898.0,0.0,0.24323886600000003
2012-05-05 06:00:00,0.023777008,0.007499695,93911.875,53.91424561,0.661621094,1.307850838,-1.878259659,286.39648439999996,8317395.0,6675064.0,9916586.0,0.0,0.344068826
2012-05-05 07:00:00,0.009067535,0.0007641319999999999,93904.1875,59.83724976,0.24649047899999998,1.806631088,-1.345094681,284.32055660000003,8520873.0,7783223.0,10249934.0,0.0,0.030647773
2012-05-05 08:00:00,0.0059013369999999996,9.940000000000002e-05,93947.8125,65.83404541,0.18707275399999998,1.7258386609999998,-0.046040535,282.2353516,8527012.0,8733055.0,10261345.0,0.0,0.0021659920000000003
2012-05-05 09:00:00,0.011252403000000001,8.13e-05,93987.8125,72.06178284,0.196990967,1.8796033859999999,0.994195938,279.6708984,8527012.0,9691014.0,10261345.0,0.0,0.0
2012-05-05 10:00:00,0.011335373000000001,6.1e-05,94051.3125,72.50720215,0.209228516,1.210461617,1.8635740280000002,279.2451172,8527012.0,10678936.0,10261596.0,0.0,0.0
2012-05-05 11:00:00,0.002866745,0.0,94049.875,73.09764099,0.08013916,1.056915283,1.9351787569999999,278.5307617,8527040.0,11640266.0,10261596.0,0.0,0.0
2012-05-05 12:00:00,0.000534058,0.0,94032.5,76.96046448,0.019439697,1.6011734009999998,1.6702661509999999,277.3725586,8527040.0,12560301.0,10261596.0,0.0,0.0
2012-05-05 13:00:00,0.0,0.0,94008.25,81.64601135,0.004241943,1.62736702,1.277699471,277.0734863,8527040.0,13472218.0,10261596.0,0.0,0.0
2012-05-05 14:00:00,0.0,0.0,93946.625,85.26506042,0.0,1.1369724270000001,1.185299873,277.1005859,8527040.0,14388203.0,10261596.0,0.0,0.0
2012-05-05 15:00:00,0.0,0.0,93927.375,87.97259521,0.0,0.567708969,1.14796257,276.5273438,8527040.0,15284745.0,10261596.0,0.0,0.0
2012-05-05 16:00:00,5.3400000000000004e-05,0.0,93907.6875,90.35806274,0.0,0.7833261490000001,1.237703323,276.0273438,8527040.0,16175975.0,10261596.0,0.0,0.0
2012-05-05 17:00:00,4.96e-05,0.0,93885.125,91.80906677,0.0,0.965581894,1.275857925,275.60864260000005,8527040.0,17064688.0,10261596.0,0.0,0.0
2012-05-05 18:00:00,0.00023651099999999999,0.0,93864.0625,92.35702515,0.0,0.663351059,1.32408905,275.2773438,8527040.0,17949008.0,10261596.0,0.0,0.0
2012-05-05 19:00:00,0.000442505,0.0,93854.3125,92.57737732,0.004211426,0.508775711,1.176403046,274.9189453,8527040.0,18824704.0,10261596.0,0.0,0.0
2012-05-05 20:00:00,0.0006999969999999999,0.0,93898.125,92.63160706,0.006378174,0.57740593,0.830574989,274.77368160000003,8527040.0,19692800.0,10261596.0,0.0,0.0
2012-05-05 21:00:00,0.000707626,0.0,93932.6875,92.847229,0.0,0.891000748,0.147512436,275.1240234,8532033.0,20575392.0,10271719.0,0.0,0.00014169999999999997
2012-05-05 22:00:00,0.000257492,0.0,93965.625,88.34506226,0.0,0.627138138,-0.289603233,276.9501953,8893009.0,21476800.0,10735863.0,0.0,0.01840081
2012-05-05 23:00:00,4.96e-05,0.0,93968.1875,76.20082092,0.0,0.789568603,-0.955692291,280.31054689999996,9927276.0,22395328.0,11911996.0,0.0,0.073825911
2012-05-06 00:00:00,4.96e-05,0.0,93932.9375,66.13867188,0.002441406,1.61836338,-1.174444199,283.1081543,11562090.0,23329536.0,13690841.0,0.0,0.136902834
2012-05-06 01:00:00,0.001243591,0.0,93994.5625,62.85592651,0.0625,2.653113365,-1.633812904,284.2739258,1755609.0,1081008.0,1976264.0,0.0,0.161012146
2012-05-06 02:00:00,0.000595093,0.0,93916.625,57.50448608,0.054260254,2.8350305560000004,-2.047222137,285.42163089999997,3872264.0,2170604.0,4290073.0,0.0,0.19540485800000001
2012-05-06 03:00:00,0.001384735,0.000162601,93898.75,53.13204956,0.09152221699999999,3.714539528,-2.1379251480000003,286.1293945,6139198.0,3137891.0,6721706.0,0.0,0.464210526
2012-05-06 04:00:00,0.0019264220000000001,0.000875473,93886.3125,54.81962585,0.136169434,4.2484359739999995,-2.356293678,285.7456055,8125072.0,4116876.0,8892602.0,0.0,0.612024291
2012-05-06 05:00:00,0.002124786,0.007659912,93882.0,58.21478271,0.903711617,4.208966255,-2.077057838,284.76757810000004,9609079.0,5114028.0,10570641.0,0.0,0.670587045
2012-05-06 06:00:00,0.00195694,0.004654408,93925.4375,59.89440918,0.857013345,3.7707118989999997,-1.79142952,283.7099609,10401057.0,6172839.0,11563115.0,0.0,0.42234817799999996
2012-05-06 07:00:00,0.0034141540000000004,0.000962257,93980.25,63.96376038,0.392028809,2.468187332,-1.492049217,282.11303710000004,10681797.0,7197658.0,11955634.0,0.0,0.239008097
2012-05-06 08:00:00,0.002548218,0.000188828,94027.625,69.08239746,0.059661865,2.0574951169999998,-1.2707691190000001,280.3605957,10686589.0,8180611.0,11965458.0,0.0,0.001619433
2012-05-06 09:00:00,0.0015411379999999998,0.0,94121.4375,73.85684204,0.002441406,1.879403114,-1.047559738,279.1640625,10686589.0,9160677.0,11965458.0,0.0,0.0
2012-05-06 10:00:00,0.001037598,0.0,94171.5,79.84628296,0.0,1.625906944,-0.867405891,277.9125977,10686589.0,10076074.0,11965482.0,0.0,0.0
2012-05-06 11:00:00,0.000778198,0.0,94183.875,84.36351013,0.0,1.719741821,-0.842877388,277.12573239999995,10686813.0,10974175.0,11965482.0,0.0,0.0
2012-05-06 12:00:00,0.000881195,0.0011534689999999998,94210.8125,87.21665955,0.611358643,1.840542793,-0.8081932070000001,276.3359375,10686813.0,11864539.0,11965482.0,0.0,0.0
2012-05-06 13:00:00,0.000850677,0.005041122,94202.125,89.00932312,0.997885227,1.572574615,-0.369668007,276.42382810000004,10686813.0,12746328.0,11965482.0,0.0,0.0
2012-05-06 14:00:00,0.00043678300000000005,0.014163971000000001,94166.5625,89.64639282,0.999998272,0.643388748,0.638981819,276.34375,10686813.0,13641405.0,11965482.0,0.0,0.0
2012-05-06 15:00:00,0.00043678300000000005,0.025974274,94127.1875,90.79626465,0.976355434,0.418190956,0.7147064209999999,275.9614258,10686813.0,14567426.0,11965482.0,0.0,0.0
2012-05-06 16:00:00,0.00048828099999999997,0.024669647000000003,94138.0,91.40319824,0.984863281,0.862847328,0.103240013,276.3442383,10686813.0,15536709.0,11965482.0,0.0,0.0
2012-05-06 17:00:00,0.000549316,0.04222106900000001,94120.25,91.32929993,1.000004768,0.437721252,0.303461075,276.34570310000004,10686813.0,16519446.0,11965482.0,0.0,0.0
2012-05-06 18:00:00,0.000408173,0.047866821,94088.0,90.85646057,1.000002861,0.31641769399999997,0.666246414,276.03125,10686813.0,17513600.0,11965482.0,0.0,0.0
2012-05-06 19:00:00,0.00024414099999999997,0.075619459,94094.9375,90.33987427,1.000003815,0.319978714,0.653727531,275.92382810000004,10686813.0,18498272.0,11965482.0,0.0,0.0
2012-05-06 20:00:00,0.00019455,0.08390396800000001,94130.0625,89.79193115,0.9879423979999999,0.285787582,0.618538857,275.95288089999997,10686813.0,19514384.0,11965482.0,0.0,0.0
2012-05-06 21:00:00,0.00024414099999999997,0.04594234,94160.75,89.36854553,0.885932088,0.385058403,0.489232063,276.06030269999997,10689629.0,20528224.0,11972123.0,0.0,0.000161943
2012-05-06 22:00:00,0.0,0.018007625,94212.125,87.07633972,0.77014482,0.349591255,0.144242287,277.48413089999997,10910420.0,21542240.0,12298888.0,0.0,0.026781377000000002
2012-05-06 23:00:00,0.0,0.023945335,94244.0,75.56210327,0.8874475959999999,0.5956935879999999,-0.234544754,280.0673828,11658989.0,22574240.0,13230713.0,0.0,0.048016194000000005
2012-05-07 00:00:00,0.0,0.056104802,94217.875,64.93728638,0.999997079,0.927912712,-0.242653847,282.322998,12951300.0,23595760.0,14766518.0,0.0,0.07
2012-05-07 01:00:00,0.000213623,0.032631066,94229.4375,65.82926941,0.915496588,1.081300735,-1.664158821,283.0117188,1681373.0,1103051.0,1986536.0,0.0,0.188380567
2012-05-07 02:00:00,0.007759094,0.041170716,94165.5625,58.41021729,0.851002932,1.9254016880000002,-1.8586597440000001,284.5717773,3565694.0,2161530.0,4178980.0,0.0,0.174615385
2012-05-07 03:00:00,0.00023651099999999999,0.02740097,94059.625,55.5242157,0.7158813479999999,2.3987522130000003,-1.8366346359999999,285.26342769999997,5177759.0,3276771.0,6194726.0,0.0,0.16556680199999999
2012-05-07 04:00:00,0.002075195,0.016750336,94012.9375,55.375701899999996,0.52734375,2.599658012,-1.9250650409999999,285.6047363,6811960.0,4402416.0,8161843.0,0.0,0.478097166
2012-05-07 05:00:00,0.00019836400000000003,0.012401581000000002,93971.1875,54.77349854,0.55267334,2.181159973,-1.559741974,285.6015625,8065740.0,5514787.0,9692554.0,0.0,0.527530364
2012-05-07 06:00:00,0.000289917,0.0007705689999999999,93972.25,55.39794922,0.24969482399999998,1.748430252,-1.7157983780000001,285.3085938,8928174.0,6581176.0,10780051.0,0.0,0.20431174100000002
2012-05-07 07:00:00,0.000141144,0.0,93989.875,63.20524597,0.006958008000000001,0.8632068629999999,-1.58154583,282.73632810000004,9235760.0,7571878.0,11221413.0,0.0,0.055182185999999994
